quantCols,group,condition,time
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T0_3.raw,SpeB_T0,SpeB,0
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T0_1.raw,SpeB_T0,SpeB,0
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T15_1.raw,SpeB_T15,SpeB,15
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T15_2.raw,SpeB_T15,SpeB,15
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T0_4.raw,SpeB_T0,SpeB,0
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T15_4.raw,SpeB_T15,SpeB,15
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T15_3.raw,SpeB_T15,SpeB,15
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T0_2.raw,SpeB_T0,SpeB,0
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T60_1.raw,SpeB_T60,SpeB,60
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T60_2.raw,SpeB_T60,SpeB,60
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T60_3.raw,SpeB_T60,SpeB,60
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T120_1.raw,SpeB_T120,SpeB,120
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T60_4.raw,SpeB_T60,SpeB,60
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T120_2.raw,SpeB_T120,SpeB,120
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T120_3.raw,SpeB_T120,SpeB,120
D:\Charlie\conce_mspms\CS_MSPMS_SpeB_T120_4.raw,SpeB_T120,SpeB,120